"","mean","sd","2.5%","97.5%","n_eff","Rhat4"
"psi[3592]",-0.149057943416,0.115283592195229,-0.373263125,0.0710026475000001,4074.07857498246,0.999525810376869
"psi[3593]",-0.149057943416,0.115283592195229,-0.373263125,0.0710026475000001,4074.07857498246,0.999525810376869
"psi[3594]",-0.149057943416,0.115283592195229,-0.373263125,0.0710026475000001,4074.07857498246,0.999525810376869
"psi[3595]",-0.149057943416,0.115283592195229,-0.373263125,0.0710026475000001,4074.07857498246,0.999525810376869
"psi[3596]",-0.149057943416,0.115283592195229,-0.373263125,0.0710026475000001,4074.07857498246,0.999525810376869
"psi[3597]",-0.149057943416,0.115283592195229,-0.373263125,0.0710026475000001,4074.07857498246,0.999525810376869
"psi[3598]",0.189741569829333,0.14674891164125,-0.09038192,0.475141675,4074.07764694779,0.99952580844618
"psi[3599]",0.195613641090667,0.151290461732251,-0.0931790925,0.489845775,4074.07683361109,0.999525809568184
"psi[3600]",0.188027956555,0.14542357394976,-0.0895656524999999,0.47085065,4074.07890111532,0.99952581086165
"psi[3601]",0.198401811250667,0.153446881057542,-0.094507165,0.4968278,4074.07928594661,0.999525809425166
"psi[3602]",0.205798093975667,0.159167255379933,-0.0980303849999999,0.515348925,4074.07799071796,0.999525808534315
"psi[3603]",0.199801944623,0.154529747997042,-0.0951741025,0.500333825,4074.0783014028,0.999525808687795
"psi[3604]",0.1303640438483,0.100825458815069,-0.0620979225,0.32645085,4074.07925804819,0.999525810555225
"psi[3605]",0.130060436927667,0.100590645232481,-0.061953295,0.32569085,4074.07876013465,0.999525807581844
"psi[3606]",0.130060436927667,0.100590645232481,-0.061953295,0.32569085,4074.07876013465,0.999525807581844
"psi[3607]",0.129757022472,0.100355983736537,-0.061808765,0.32493085,4074.07912077833,0.999525808320734
"psi[3608]",0.1303640438483,0.100825458815069,-0.0620979225,0.32645085,4074.07925804819,0.999525810555225
"psi[3609]",0.130060436927667,0.100590645232481,-0.061953295,0.32569085,4074.07876013465,0.999525807581844
"psi[3610]",0.153057692423333,0.118377063732892,-0.07290784,0.383279175,4074.07918341021,0.999525809047554
"psi[3611]",0.153057692423333,0.118377063732892,-0.07290784,0.383279175,4074.07918341021,0.999525809047554
"psi[3612]",0.153057692423333,0.118377063732892,-0.07290784,0.383279175,4074.07918341021,0.999525809047554
"psi[3613]",0.153057692423333,0.118377063732892,-0.07290784,0.383279175,4074.07918341021,0.999525809047554
"psi[3614]",0.153057692423333,0.118377063732892,-0.07290784,0.383279175,4074.07918341021,0.999525809047554
"psi[3615]",0.153057692423333,0.118377063732892,-0.07290784,0.383279175,4074.07918341021,0.999525809047554
"psi[3616]",0.153057692423333,0.118377063732892,-0.07290784,0.383279175,4074.07918341021,0.999525809047554
"psi[3617]",0.153057692423333,0.118377063732892,-0.07290784,0.383279175,4074.07918341021,0.999525809047554
"psi[3618]",0.153057692423333,0.118377063732892,-0.07290784,0.383279175,4074.07918341021,0.999525809047554
"psi[3619]",0.153057692423333,0.118377063732892,-0.07290784,0.383279175,4074.07918341021,0.999525809047554
"psi[3620]",0.153057692423333,0.118377063732892,-0.07290784,0.383279175,4074.07918341021,0.999525809047554
"psi[3621]",0.153057692423333,0.118377063732892,-0.07290784,0.383279175,4074.07918341021,0.999525809047554
"psi[3622]",0.149253397784333,0.115434765366417,-0.07109567,0.3737531,4074.07877490077,0.999525810147459
"psi[3623]",0.149253397784333,0.115434765366417,-0.07109567,0.3737531,4074.07877490077,0.999525810147459
"psi[3624]",0.149253397784333,0.115434765366417,-0.07109567,0.3737531,4074.07877490077,0.999525810147459
"psi[3625]",0.14830697564,0.11470278696421,-0.070644875,0.3713831,4074.07820616894,0.999525808953872
"psi[3626]",0.14830697564,0.11470278696421,-0.070644875,0.3713831,4074.07820616894,0.999525808953872
"psi[3627]",0.14830697564,0.11470278696421,-0.070644875,0.3713831,4074.07820616894,0.999525808953872
"psi[3628]",0.14830697564,0.11470278696421,-0.070644875,0.3713831,4074.07820616894,0.999525808953872
"psi[3629]",0.14830697564,0.11470278696421,-0.070644875,0.3713831,4074.07820616894,0.999525808953872
"psi[3630]",-0.358406916388667,0.277197181555845,-0.897505075,0.170724,4074.07777423181,0.999525809384031
"psi[3631]",0.14830697564,0.11470278696421,-0.070644875,0.3713831,4074.07820616894,0.999525808953872
"psi[3632]",0.147047943343233,0.113729037613843,-0.0700451525,0.368230075,4074.07958974847,0.999525809372342
"psi[3633]",0.147047943343233,0.113729037613843,-0.0700451525,0.368230075,4074.07958974847,0.999525809372342
"psi[3634]",0.147047943343233,0.113729037613843,-0.0700451525,0.368230075,4074.07958974847,0.999525809372342
"psi[3635]",0.147047943343233,0.113729037613843,-0.0700451525,0.368230075,4074.07958974847,0.999525809372342
"psi[3636]",0.147047943343233,0.113729037613843,-0.0700451525,0.368230075,4074.07958974847,0.999525809372342
"psi[3637]",0.147047943343233,0.113729037613843,-0.0700451525,0.368230075,4074.07958974847,0.999525809372342
"psi[3638]",0.147047943343233,0.113729037613843,-0.0700451525,0.368230075,4074.07958974847,0.999525809372342
"psi[3639]",0.142666967784933,0.110340724116615,-0.067958325,0.35726,4074.07775026295,0.999525810351114
"psi[3640]",0.142666967784933,0.110340724116615,-0.067958325,0.35726,4074.07775026295,0.999525810351114
"psi[3641]",0.1420443416355,0.109859179474545,-0.0676617625,0.355700025,4074.07886419972,0.999525806316783
"psi[3642]",0.1420443416355,0.109859179474545,-0.0676617625,0.355700025,4074.07886419972,0.999525806316783
"psi[3643]",0.1420443416355,0.109859179474545,-0.0676617625,0.355700025,4074.07886419972,0.999525806316783
"psi[3644]",-0.204881000372667,0.158457973391469,-0.5130529,0.0975934975000001,4074.07783801624,0.999525811050262
"psi[3645]",-0.205032920734,0.158575469627772,-0.5134329,0.0976659100000001,4074.07756987974,0.999525809609699
"psi[3646]",-0.205184787715,0.158692920313369,-0.5138139,0.0977382250000001,4074.07863732179,0.999525808551
"psi[3647]",-0.205336624807,0.158810351500313,-0.5141939,0.0978105400000001,4074.07885459629,0.99952580976039
"psi[3648]",-0.205032920734,0.158575469627772,-0.5134329,0.0976659100000001,4074.07756987974,0.999525809609699
"psi[3649]",-0.205184787715,0.158692920313369,-0.5138139,0.0977382250000001,4074.07863732179,0.999525808551
"psi[3650]",-0.205184787715,0.158692920313369,-0.5138139,0.0977382250000001,4074.07863732179,0.999525808551
"psi[3651]",0.19353299608,0.14968125392147,-0.09218799,0.48463575,4074.07837792046,0.999525809250033
"psi[3652]",0.19353299608,0.14968125392147,-0.09218799,0.48463575,4074.07837792046,0.999525809250033
"psi[3653]",0.19353299608,0.14968125392147,-0.09218799,0.48463575,4074.07837792046,0.999525809250033
"psi[3654]",0.19353299608,0.14968125392147,-0.09218799,0.48463575,4074.07837792046,0.999525809250033
"psi[3655]",0.191116840075,0.147812562702846,-0.0910370525,0.4785857,4074.07875845791,0.999525807198902
"psi[3656]",0.191116840075,0.147812562702846,-0.0910370525,0.4785857,4074.07875845791,0.999525807198902
"psi[3657]",0.191116840075,0.147812562702846,-0.0910370525,0.4785857,4074.07875845791,0.999525807198902
"psi[3658]",0.191116840075,0.147812562702846,-0.0910370525,0.4785857,4074.07875845791,0.999525807198902
"psi[3659]",0.191116840075,0.147812562702846,-0.0910370525,0.4785857,4074.07875845791,0.999525807198902
"psi[3660]",0.191116840075,0.147812562702846,-0.0910370525,0.4785857,4074.07875845791,0.999525807198902
"psi[3661]",0.191116840075,0.147812562702846,-0.0910370525,0.4785857,4074.07875845791,0.999525807198902
"psi[3662]",0.191116840075,0.147812562702846,-0.0910370525,0.4785857,4074.07875845791,0.999525807198902
"psi[3663]",0.195266249372,0.151021775928894,-0.09301356,0.488975775,4074.08025874494,0.999525809477112
"psi[3664]",-0.163835481944,0.126712765604979,-0.410268325,0.0780417900000001,4074.07853522078,0.999525808197477
"psi[3665]",0.196309179189667,0.151828394412838,-0.09351036,0.491587775,4074.07896737206,0.999525806546953
"psi[3666]",0.196309179189667,0.151828394412838,-0.09351036,0.491587775,4074.07896737206,0.999525806546953
"psi[3667]",0.196309179189667,0.151828394412838,-0.09351036,0.491587775,4074.07896737206,0.999525806546953
"psi[3668]",0.195266249372,0.151021775928894,-0.09301356,0.488975775,4074.08025874494,0.999525809477112
"psi[3669]",0.196309179189667,0.151828394412838,-0.09351036,0.491587775,4074.07896737206,0.999525806546953
"psi[3670]",0.196309179189667,0.151828394412838,-0.09351036,0.491587775,4074.07896737206,0.999525806546953
"psi[3671]",0.197703266048333,0.152906602285749,-0.0941743975,0.4950788,4074.07726470922,0.999525808365356
"psi[3672]",0.196309179189667,0.151828394412838,-0.09351036,0.491587775,4074.07896737206,0.999525806546953
"psi[3673]",0.196309179189667,0.151828394412838,-0.09351036,0.491587775,4074.07896737206,0.999525806546953
"psi[3674]",0.188712675341333,0.145953147766934,-0.08989182,0.472564675,4074.07878470326,0.999525810095356
"psi[3675]",0.186661427137,0.14436668532422,-0.08891472,0.467428625,4074.07816257035,0.999525811045894
"psi[3676]",0.186661427137,0.14436668532422,-0.08891472,0.467428625,4074.07816257035,0.999525811045894
"psi[3677]",0.186661427137,0.14436668532422,-0.08891472,0.467428625,4074.07816257035,0.999525811045894
"psi[3678]",0.186661427137,0.14436668532422,-0.08891472,0.467428625,4074.07816257035,0.999525811045894
"psi[3679]",0.191461267590333,0.148078941507816,-0.0912010875,0.4794477,4074.07796061604,0.9995258104152
"psi[3680]",0.191461267590333,0.148078941507816,-0.0912010875,0.4794477,4074.07796061604,0.9995258104152
"psi[3681]",0.192150864032667,0.14861229479102,-0.091529555,0.481174725,4074.07796878846,0.999525808023941
"psi[3682]",0.189398363128333,0.146483468906346,-0.090218485,0.474281675,4074.07825755559,0.999525809958215
"psi[3683]",0.189398363128333,0.146483468906346,-0.090218485,0.474281675,4074.07825755559,0.999525809958215
"psi[3684]",0.172541000063333,0.13344574024649,-0.0821885425,0.43206845,4074.07753554186,0.999525809263887
"psi[3685]",0.172541000063333,0.13344574024649,-0.0821885425,0.43206845,4074.07753554186,0.999525809263887
"psi[3686]",0.172541000063333,0.13344574024649,-0.0821885425,0.43206845,4074.07753554186,0.999525809263887
"psi[3687]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3688]",0.172541000063333,0.13344574024649,-0.0821885425,0.43206845,4074.07753554186,0.999525809263887
"psi[3689]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3690]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3691]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3692]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3693]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3694]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3695]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3696]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3697]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3698]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3699]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3700]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3701]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3702]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3703]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3704]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3705]",0.174865980859667,0.135243914209448,-0.0832960675,0.437890475,4074.07811205619,0.999525810223024
"psi[3706]",0.168581100748333,0.130383087800759,-0.0803023525,0.422152375,4074.07880035784,0.999525809013671
"psi[3707]",0.177202188980667,0.137050771076894,-0.084408895,0.443740525,4074.07833164866,0.999525808130769
"psi[3708]",0.179213670663,0.138606477961874,-0.08536709,0.44877755,4074.07707148693,0.999525809785005
"psi[3709]",0.179213670663,0.138606477961874,-0.08536709,0.44877755,4074.07707148693,0.999525809785005
"psi[3710]",0.179213670663,0.138606477961874,-0.08536709,0.44877755,4074.07707148693,0.999525809785005
"psi[3711]",-0.152625591432333,0.118042872239836,-0.382197175,0.0727019975000001,4074.07648983758,0.999525811944986
"psi[3712]",0.179213670663,0.138606477961874,-0.08536709,0.44877755,4074.07707148693,0.999525809785005
"psi[3713]",0.179213670663,0.138606477961874,-0.08536709,0.44877755,4074.07707148693,0.999525809785005
"psi[3714]",0.179213670663,0.138606477961874,-0.08536709,0.44877755,4074.07707148693,0.999525809785005
"psi[3715]",0.181908699505667,0.140690864006979,-0.086650855,0.455526575,4074.07839060982,0.999525809674565
"psi[3716]",0.181908699505667,0.140690864006979,-0.086650855,0.455526575,4074.07839060982,0.999525809674565
"psi[3717]",-0.162178762807333,0.125431433745745,-0.406120275,0.0772526275,4074.07795055183,0.999525807874638
"psi[3718]",-0.162676377419667,0.125816287667695,-0.4073663,0.0774896775000001,4074.07899372557,0.99952581038942
"psi[3719]",-0.162676377419667,0.125816287667695,-0.4073663,0.0774896775000001,4074.07899372557,0.99952581038942
"psi[3720]",-0.163007828762667,0.12607264308396,-0.4081963,0.0776475100000001,4074.0773792518,0.999525810392601
"psi[3721]",-0.163007828762667,0.12607264308396,-0.4081963,0.0776475100000001,4074.0773792518,0.999525810392601
"psi[3722]",-0.163504591639333,0.126456852350827,-0.4094403,0.0778841575,4074.07904157608,0.999525809618215
"psi[3723]",-0.163504591639333,0.126456852350827,-0.4094403,0.0778841575,4074.07904157608,0.999525809618215
"psi[3724]",-0.163670063421333,0.126584830550403,-0.409854325,0.0779629750000001,4074.07939936529,0.99952580976684
"psi[3725]",-0.163670063421333,0.126584830550403,-0.409854325,0.0779629750000001,4074.07939936529,0.99952580976684
"psi[3726]",-0.163835481944,0.126712765604979,-0.410268325,0.0780417900000001,4074.07853522078,0.999525808197477
"psi[3727]",-0.163835481944,0.126712765604979,-0.410268325,0.0780417900000001,4074.07853522078,0.999525808197477
"psi[3728]",-0.164166143476667,0.12696850331818,-0.411096325,0.0781993225000001,4074.076771768,0.999525809782808
"psi[3729]",-0.493058357014333,0.381338555042465,-1.23469675,0.234864125,4074.07925574804,0.999525809724673
"psi[3730]",-0.164496592061,0.127224072763795,-0.411924325,0.0783566575,4074.07872223248,0.999525808271897
"psi[3731]",-0.164496592061,0.127224072763795,-0.411924325,0.0783566575,4074.07872223248,0.999525808271897
"psi[3732]",-0.164661723975,0.127351794117377,-0.41233735,0.0784353700000001,4074.07913491677,0.999525811297076
"psi[3733]",-0.164661723975,0.127351794117377,-0.41233735,0.0784353700000001,4074.07913491677,0.999525811297076
"psi[3734]",-0.165156797001667,0.127734687698681,-0.41357735,0.0786712175000001,4074.07922971794,0.999525808737053
"psi[3735]",-0.165486558215,0.127989730988937,-0.41440335,0.0788282525000001,4074.07762534809,0.999525808353585
"psi[3736]",-0.165486558215,0.127989730988937,-0.41440335,0.0788282525000001,4074.07762534809,0.999525808353585
"psi[3737]",-0.165486558215,0.127989730988937,-0.41440335,0.0788282525000001,4074.07762534809,0.999525808353585
"psi[3738]",-0.165651359760333,0.128117189405849,-0.414816325,0.0789067675000001,4074.07873361648,0.999525810273137
"psi[3739]",-0.162510557782,0.125688052050135,-0.4069513,0.0774106625000001,4074.07722831611,0.999525808115599
"psi[3740]",-0.165816097916333,0.128244605918417,-0.41522835,0.078985185,4074.07755095104,0.999525809883583
"psi[3741]",-0.162842132884667,0.125944493169545,-0.4077813,0.0775685950000001,4074.07781270407,0.99952580979305
"psi[3742]",-0.163007828762667,0.12607264308396,-0.4081963,0.0776475100000001,4074.0773792518,0.999525810392601
"psi[3743]",-0.163173475791333,0.126200753887442,-0.4086113,0.0777264275000001,4074.07912186686,0.999525808704009
"psi[3744]",-0.163504591639333,0.126456852350827,-0.4094403,0.0778841575,4074.07904157608,0.999525809618215
"psi[3745]",-0.163504591639333,0.126456852350827,-0.4094403,0.0778841575,4074.07904157608,0.999525809618215
"psi[3746]",-0.163670063421333,0.126584830550403,-0.409854325,0.0779629750000001,4074.07939936529,0.99952580976684
"psi[3747]",-0.164000840197667,0.126840654435776,-0.410682325,0.0781205075000001,4074.07787725524,0.999525808584648
"psi[3748]",-0.357853347781,0.276769010277532,-0.89611905,0.170460925,4074.07820942492,0.999525809512879
"psi[3749]",-0.164496592061,0.127224072763795,-0.411924325,0.0783566575,4074.07872223248,0.999525808271897
"psi[3750]",-0.164826807376333,0.127479472430751,-0.412751325,0.0785139875,4074.07994113998,0.999525810116173
"psi[3751]",-0.164826807376333,0.127479472430751,-0.412751325,0.0785139875,4074.07994113998,0.999525810116173
"psi[3752]",-0.152456313092333,0.117911938470446,-0.381773175,0.07262138,4074.07904846831,0.99952580787395
"psi[3753]",-0.151608962509333,0.117256588885066,-0.37965115,0.0722177975,4074.07792597443,0.999525809962789
"psi[3754]",-0.152117549323333,0.11764993840425,-0.38092515,0.0724600475,4074.07867164136,0.999525809210804
"psi[3755]",-0.150420159497333,0.116337159051658,-0.376675125,0.0716514825000001,4074.07717487064,0.999525808222702
"psi[3756]",-0.14939886156,0.115547271276783,-0.374117125,0.0711649825000001,4074.07828160746,0.999525809722263
"psi[3757]",-0.348683344515333,0.26967680799801,-0.873155925,0.166093025,4074.07703112979,0.999525809000179
"psi[3758]",-0.35026130376,0.270897230991649,-0.87710695,0.1668442,4074.07875337557,0.99952581093348
"psi[3759]",-0.351048363849667,0.271505954243283,-0.879077975,0.16721925,4074.07958228204,0.999525810381005
"psi[3760]",-0.351272988209333,0.271679673518272,-0.879639975,0.167326275,4074.07877741832,0.999525809116294
"psi[3761]",-0.351272988209333,0.271679673518272,-0.879639975,0.167326275,4074.07877741832,0.999525809116294
"psi[3762]",-0.353290061222,0.273239718792583,-0.884691,0.168287475,4074.07734127214,0.999525809803456
"psi[3763]",0.175865837427667,0.136017221891092,-0.083772365,0.4403945,4074.07791360878,0.999525808393516
"psi[3764]",0.175865837427667,0.136017221891092,-0.083772365,0.4403945,4074.07791360878,0.999525808393516
"psi[3765]",0.175865837427667,0.136017221891092,-0.083772365,0.4403945,4074.07791360878,0.999525808393516
"psi[3766]",0.175865837427667,0.136017221891092,-0.083772365,0.4403945,4074.07791360878,0.999525808393516
"psi[3767]",0.175865837427667,0.136017221891092,-0.083772365,0.4403945,4074.07791360878,0.999525808393516
"psi[3768]",0.175865837427667,0.136017221891092,-0.083772365,0.4403945,4074.07791360878,0.999525808393516
"psi[3769]",0.175865837427667,0.136017221891092,-0.083772365,0.4403945,4074.07791360878,0.999525808393516
"psi[3770]",0.175865837427667,0.136017221891092,-0.083772365,0.4403945,4074.07791360878,0.999525808393516
"psi[3771]",0.175865837427667,0.136017221891092,-0.083772365,0.4403945,4074.07791360878,0.999525808393516
"psi[3772]",0.176199581251667,0.136275336387869,-0.0839312975,0.441230475,4074.0787423245,0.999525809884942
"psi[3773]",0.171217426336,0.132422066644164,-0.0815581125,0.428754425,4074.07736735292,0.999525808871137
"psi[3774]",0.182584815247,0.141213773881011,-0.08697292,0.4572196,4074.07821364175,0.99952580979382
"psi[3775]",0.182584815247,0.141213773881011,-0.08697292,0.4572196,4074.07821364175,0.99952580979382
"psi[3776]",0.182246637251333,0.140952223235596,-0.0868117875,0.4563726,4074.07970091426,0.999525809454269
"psi[3777]",0.182246637251333,0.140952223235596,-0.0868117875,0.4563726,4074.07970091426,0.999525809454269
"psi[3778]",0.182246637251333,0.140952223235596,-0.0868117875,0.4563726,4074.07970091426,0.999525809454269
"psi[3779]",0.179886025748667,0.139126485834528,-0.0856873575,0.45046155,4074.07928431474,0.999525808028866
"psi[3780]",0.179213670663,0.138606477961874,-0.08536709,0.44877755,4074.07707148693,0.999525809785005
"psi[3781]",0.178542248064667,0.138087193622728,-0.0850472275,0.447096525,4074.07791968955,0.999525810629528
"psi[3782]",0.178542248064667,0.138087193622728,-0.0850472275,0.447096525,4074.07791968955,0.999525810629528
"psi[3783]",0.183261877145667,0.141737423538093,-0.0872953875,0.458915575,4074.07851855347,0.999525808781358
"psi[3784]",0.182923215991667,0.14147549529235,-0.087134055,0.458067575,4074.078566747,0.999525809318297
"psi[3785]",0.213669717452667,0.165255292820957,-0.10177985,0.535061025,4074.07874362091,0.999525808073118
"psi[3786]",0.216927185024667,0.167774673400298,-0.103331175,0.543218075,4074.07870809274,0.999525809689033
"psi[3787]",0.219111078761667,0.169463718629141,-0.104372375,0.5486871,4074.07785363177,0.999525809885019
"psi[3788]",0.172872451995333,0.133702089256883,-0.0823464725,0.43289845,4074.0791672786,0.999525809619071
"psi[3789]",0.171547976276667,0.132677723397879,-0.081715545,0.429582425,4074.07693189867,0.999525808351544
"psi[3790]",0.1742005656,0.134729266269841,-0.0829791024999999,0.436224475,4074.07748663778,0.999525810743555
"psi[3791]",0.158498829417333,0.122585318389975,-0.07549967,0.396905225,4074.07806802148,0.999525808250405
"psi[3792]",0.149885375531667,0.115923545059618,-0.07139673,0.375335125,4074.07868980074,0.99952580770139
"psi[3793]",0.149885375531667,0.115923545059618,-0.07139673,0.375335125,4074.07868980074,0.99952580770139
"psi[3794]",0.149885375531667,0.115923545059618,-0.07139673,0.375335125,4074.07868980074,0.99952580770139
"psi[3795]",0.182246637251333,0.140952223235596,-0.0868117875,0.4563726,4074.07970091426,0.999525809454269
"psi[3796]",0.182246637251333,0.140952223235596,-0.0868117875,0.4563726,4074.07970091426,0.999525809454269
"psi[3797]",0.182246637251333,0.140952223235596,-0.0868117875,0.4563726,4074.07970091426,0.999525809454269
"psi[3798]",0.182246637251333,0.140952223235596,-0.0868117875,0.4563726,4074.07970091426,0.999525809454269
"psi[3799]",0.182246637251333,0.140952223235596,-0.0868117875,0.4563726,4074.07970091426,0.999525809454269
"psi[3800]",0.182246637251333,0.140952223235596,-0.0868117875,0.4563726,4074.07970091426,0.999525809454269
"psi[3801]",0.182246637251333,0.140952223235596,-0.0868117875,0.4563726,4074.07970091426,0.999525809454269
"psi[3802]",0.168909856055,0.130637359192487,-0.0804588875,0.4229754,4074.07926288591,0.999525811267717
"psi[3803]",0.168909856055,0.130637359192487,-0.0804588875,0.4229754,4074.07926288591,0.999525811267717
"psi[3804]",0.168909856055,0.130637359192487,-0.0804588875,0.4229754,4074.07926288591,0.999525811267717
"psi[3805]",0.154651687857,0.119609881372236,-0.0736671925,0.387271175,4074.07725286604,0.999525810413442
"psi[3806]",0.154651687857,0.119609881372236,-0.0736671925,0.387271175,4074.07725286604,0.999525810413442
"psi[3807]",0.154651687857,0.119609881372236,-0.0736671925,0.387271175,4074.07725286604,0.999525810413442
"psi[3808]",0.154651687857,0.119609881372236,-0.0736671925,0.387271175,4074.07725286604,0.999525810413442
"psi[3809]",0.145165531411533,0.112273149224931,-0.06914847,0.36351605,4074.07701883912,0.999525810235493
"psi[3810]",0.145165531411533,0.112273149224931,-0.06914847,0.36351605,4074.07701883912,0.999525810235493
"psi[3811]",0.145165531411533,0.112273149224931,-0.06914847,0.36351605,4074.07701883912,0.999525810235493
"psi[3812]",0.153376079726667,0.118623310188181,-0.0730595675,0.38407715,4074.0782178448,0.999525809930022
"psi[3813]",0.159142988828,0.12308351718614,-0.0758065325,0.39851825,4074.07754746104,0.999525809476452
"psi[3814]",0.155930679515333,0.120599065407626,-0.0742764175,0.3904742,4074.07784495501,0.999525806853802
"psi[3815]",0.159142988828,0.12308351718614,-0.0758065325,0.39851825,4074.07754746104,0.999525809476452
"psi[3816]",0.159142988828,0.12308351718614,-0.0758065325,0.39851825,4074.07754746104,0.999525809476452
"psi[3817]",0.156250941367667,0.120846772104518,-0.07442895,0.3912762,4074.07743669695,0.999525810284854
"psi[3818]",0.156250941367667,0.120846772104518,-0.07442895,0.3912762,4074.07743669695,0.999525810284854
"psi[3819]",-0.146493424905067,0.113300166015484,-0.36684205,0.069781,4074.07904561626,0.999525808236515
"psi[3820]",-0.1470074309934,0.113697704874876,-0.368129075,0.0700258475000001,4074.07854730798,0.999525807234608
"psi[3821]",-0.1470074309934,0.113697704874876,-0.368129075,0.0700258475000001,4074.07854730798,0.999525807234608
"psi[3822]",-0.149057943416,0.115283592195229,-0.373263125,0.0710026475000001,4074.07857498246,0.999525810376869
"psi[3823]",-0.149057943416,0.115283592195229,-0.373263125,0.0710026475000001,4074.07857498246,0.999525810376869
"psi[3824]",-0.149057943416,0.115283592195229,-0.373263125,0.0710026475000001,4074.07857498246,0.999525810376869
"psi[3825]",-0.147520861331,0.114094794679487,-0.3694141,0.0702704,4074.07857762121,0.999525811359828
"psi[3826]",-0.147520861331,0.114094794679487,-0.3694141,0.0702704,4074.07857762121,0.999525811359828
"psi[3827]",-0.149057943416,0.115283592195229,-0.373263125,0.0710026475000001,4074.07857498246,0.999525810376869
"psi[3828]",0.141422519136233,0.109378251191161,-0.067365505,0.354143,4074.07778861541,0.999525810203546
"psi[3829]",-0.360835123471,0.279075168028879,-0.9035851,0.171881225,4074.07765111144,0.999525809775807
"psi[3830]",0.136784076436833,0.105790811560358,-0.06515605,0.342527925,4074.07803232155,0.999525809593881
"psi[3831]",0.137708212056067,0.106505549458549,-0.06559624,0.34484195,4074.07676214484,0.999525808208993
"psi[3832]",0.141422519136233,0.109378251191161,-0.067365505,0.354143,4074.07778861541,0.999525810203546
"psi[3833]",0.141422519136233,0.109378251191161,-0.067365505,0.354143,4074.07778861541,0.999525810203546
"psi[3834]",0.137708212056067,0.106505549458549,-0.06559624,0.34484195,4074.07676214484,0.999525808208993
"psi[3835]",0.141422519136233,0.109378251191161,-0.067365505,0.354143,4074.07778861541,0.999525810203546
"psi[3836]",0.141422519136233,0.109378251191161,-0.067365505,0.354143,4074.07778861541,0.999525810203546
"psi[3837]",0.141422519136233,0.109378251191161,-0.067365505,0.354143,4074.07778861541,0.999525810203546
"psi[3838]",-0.347553083580333,0.268802655881824,-0.870324925,0.165553925,4074.07773247289,0.99952580924881
"psi[3839]",-0.347553083580333,0.268802655881824,-0.870324925,0.165553925,4074.07773247289,0.99952580924881
"psi[3840]",-0.347553083580333,0.268802655881824,-0.870324925,0.165553925,4074.07773247289,0.99952580924881
"psi[3841]",-0.348457502183,0.269502147955875,-0.872589925,0.165985,4074.07932596029,0.999525808030836
"psi[3842]",-0.348457502183,0.269502147955875,-0.872589925,0.165985,4074.07932596029,0.999525808030836
"psi[3843]",-0.348457502183,0.269502147955875,-0.872589925,0.165985,4074.07932596029,0.999525808030836
"psi[3844]",-0.348457502183,0.269502147955875,-0.872589925,0.165985,4074.07932596029,0.999525808030836
"psi[3845]",-0.348457502183,0.269502147955875,-0.872589925,0.165985,4074.07932596029,0.999525808030836
"psi[3846]",-0.348457502183,0.269502147955875,-0.872589925,0.165985,4074.07932596029,0.999525808030836
"psi[3847]",0.670775457401,0.518787582074905,-0.319518475,1.6797195,4074.07986360557,0.999525812471551
"psi[3848]",-0.403287041959333,0.311908118240445,-1.0098955,0.192102375,4074.07848869929,0.999525808858417
"psi[3849]",0.670775457401,0.518787582074905,-0.319518475,1.6797195,4074.07986360557,0.999525812471551
"psi[3850]",0.678251955901667,0.524569999029758,-0.3230802,1.6984495,4074.07923977592,0.999525808190458
